obs_id,tdd
174571,120
174572,115
174573,135
174574,103
174575,187
174576,65
174577,115
174578,170
174579,127
174580,169
174581,160
174582,154
174583,184
174584,170
174585,94
174586,116
174587,156
174588,64
174589,126
174590,162
174591,73
174592,114
174593,119
174594,162
174595,171
174596,164
174597,158
174598,99
174599,155
174600,77
174601,61
174602,72
174603,101
174604,87
174605,45
174606,145
174607,169
174608,99
174609,189
174610,164
174611,99
174612,64
174613,111
174614,170
174615,125
174616,182
174617,88
174618,102
174619,108
174620,75
174621,102
174622,157
174623,184
174624,132
174625,117
174626,173
174627,160
174628,169
174629,156
174630,176
174631,72
174632,153
174633,172
174634,114
174635,171
174636,104
174637,74
174638,145
174639,131
174640,117
174641,158
174642,63
174643,155
174644,154
174645,117
174646,117
174647,44
174648,109
174649,148
174650,138
174651,92
174652,182
174653,91
174654,163
174655,95
174656,104
174657,65
174658,116
174659,64
174660,136
174661,155
174662,55
174663,132
174664,127
174665,127
174666,113
174667,30
174668,157
174669,180
174670,99
174671,171
174672,59
174673,101
174674,184
174675,72
174676,166
174677,117
174678,128
174679,55
174680,95
174681,109
174682,153
174683,95
174684,136
174685,117
174686,145
174687,76
174688,175
174689,102
174690,56
174691,10
174692,102
174693,145
174694,100
174695,164
174696,161
174697,121
174698,81
174699,90
174700,176
174701,170
174702,57
174703,64
174704,166
174705,164
174706,150
174707,115
174708,24
174709,71
174710,113
174711,154
174712,56
174713,159
174714,164
174715,170
174716,55
174717,101
174718,59
174719,99
174720,27
174721,104
174722,135
174723,126
174724,76
174725,146
174726,170
174727,136
174728,75
174729,132
174730,142
174731,164
174732,163
174733,163
174734,162
174735,184
174736,163
174737,172
174738,162
174739,100
174740,73
174741,170
174742,169
174743,116
174744,177
174745,48
174746,114
174747,92
174748,75
174749,156
174750,132
174751,61
174752,74
174753,40
174754,10
174755,162
174756,104
174757,64
174758,115
174759,19
174760,153
174761,155
174762,135
174763,163
174764,137
174765,171
174766,73
174767,159
174768,118
174769,103
174770,40
174771,116
174772,126
174773,19
174774,170
174775,114
174776,29
174777,58
174778,138
174779,113
174780,154
174781,154
174782,102
174783,155
174784,119
174785,184
174786,107
174787,125
174788,165
174789,78
174790,176
174791,115
174792,43
174793,138
174794,132
174795,83
174796,178
174797,180
174798,125
174799,119
174800,66
174801,145
174802,148
174803,167
174804,73
174805,109
174806,176
174807,147
174808,104
174809,72
174810,103
174811,121
174812,176
174813,174
174814,171
174815,101
174816,111
174817,136
174818,127
174819,150
174820,145
174821,145
174822,136
174823,71
174824,102
174825,120
174826,137
174827,72
174828,136
174829,80
174830,26
174831,172
174832,138
174833,71
174834,171
174835,155
174836,162
174837,120
174838,61
174839,100
174840,114
174841,114
174842,119
174843,166
174844,92
174845,102
174846,150
174847,38
174848,171
174849,88
174850,172
174851,100
174852,57
174853,88
174854,85
174855,56
174856,158
174857,112
174858,78
174859,147
174860,171
174861,144
174862,126
174863,173
174864,138
174865,76
174866,94
174867,131
174868,101
174869,113
174870,170
174871,145
174872,181
174873,155
174874,60
174875,117
174876,145
174877,154
174878,170
174879,154
174880,114
174881,103
174882,140
174883,87
174884,182
174885,126
174886,140
174887,73
174888,136
174889,131
174890,169
174891,107
174892,58
174893,185
174894,146
174895,11
174896,154
174897,0
174898,177
174899,184
174900,63
174901,158
174902,146
174903,126
174904,173
174905,172
174906,166
174907,91
174908,75
174909,149
174910,40
174911,71
174912,116
174913,137
174914,163
174915,125
174916,164
174917,171
174918,76
174919,146
174920,75
174921,168
174922,159
174923,42
174924,113
174925,115
174926,127
174927,75
174928,67
174929,77
174930,181
174931,60
174932,179
174933,181
174934,162
174935,164
174936,82
174937,74
174938,170
174939,136
174940,115
174941,136
174942,170
174943,169
174944,147
174945,175
174946,125
174947,156
174948,136
174949,154
174950,183
174951,104
174952,76
174953,87
174954,172
174955,147
174956,41
174957,102
174958,56
174959,140
174960,71
174961,111
174962,146
174963,136
174964,154
174965,157
174966,80
174967,183
174968,63
174969,107
174970,74
174971,147
174972,189
174973,120
174974,141
174975,184
174976,166
174977,26
174978,135
174979,185
174980,88
174981,90
174982,95
174983,60
174984,116
174985,99
174986,165
174987,69
174988,185
174989,64
174990,154
174991,149
174992,185
174993,110
174994,89
174995,145
174996,120
174997,125
174998,63
174999,119
175000,162
175001,162
175002,167
175003,77
175004,157
175005,139
175006,114
175007,165
175008,169
175009,88
175010,19
175011,169
175012,158
175013,60
175014,126
175015,115
175016,97
175017,138
175018,173
175019,151
175020,23
175021,182
175022,138
175023,182
175024,172
175025,61
175026,61
175027,76
175028,169
175029,157
175030,124
175031,142
175032,137
175033,154
175034,74
175035,44
175036,156
175037,81
175038,167
175039,137
175040,138
175041,76
175042,91
175043,145
175044,88
175045,102
175046,161
175047,126
175048,104
175049,64
175050,165
175051,180
175052,121
175053,119
175054,58
175055,127
175056,109
175057,127
175058,113
175059,156
175060,62
175061,59
175062,73
175063,126
175064,71
175065,134
175066,44
175067,56
175068,49
175069,89
175070,169
175071,79
175072,104
175073,126
175074,177
175075,162
175076,65
175077,143
175078,66
175079,176
175080,169
175081,116
175082,45
175083,142
175084,110
175085,99
175086,92
175087,73
175088,66
175089,112
175090,165
175091,182
175092,147
175093,156
175094,75
175095,26
175096,105
175097,68
175098,137
175099,91
175100,171
175101,91
175102,98
175103,83
175104,183
175105,67
175106,88
175107,40
175108,113
175109,19
175110,154
175111,80
175112,163
175113,171
175114,125
175115,138
175116,159
175117,46
175118,145
175119,162
175120,141
175121,163
175122,114
175123,137
175124,155
175125,184
175126,65
175127,77
175128,138
175129,116
175130,43
175131,28
175132,124
175133,78
175134,88
175135,155
175136,169
175137,25
175138,52
175139,87
175140,139
175141,104
175142,125
175143,29
175144,155
175145,137
175146,180
175147,154
175148,157
175149,115
175150,99
175151,88
175152,70
175153,108
175154,154
175155,108
175156,117
175157,115
175158,40
175159,165
175160,154
175161,170
175162,165
175163,102
175164,163
175165,137
175166,117
175167,155
175168,89
175169,180
175170,59
175171,51
175172,145
175173,59
175174,101
175175,169
175176,78
175177,116
175178,120
175179,169
175180,101
175181,154
175182,27
175183,135
175184,147
175185,41
175186,169
175187,86
175188,181
175189,172
175190,175
175191,138
175192,163
175193,59
175194,139
175195,154
175196,184
175197,137
175198,80
175199,72
175200,162
175201,160
175202,120
175203,169
175204,184
175205,88
175206,57
175207,162
175208,156
175209,151
175210,168
175211,24
175212,62
175213,62
175214,182
175215,72
175216,60
175217,186
175218,42
175219,88
175220,100
175221,141
175222,155
175223,101
175224,91
175225,60
175226,162
175227,100
175228,116
175229,186
175230,171
175231,137
175232,94
175233,74
175234,160
175235,180
175236,170
175237,112
175238,114
175239,81
175240,79
175241,72
175242,169
175243,162
175244,180
175245,56
175246,135
175247,113
175248,94
175249,101
175250,109
175251,124
175252,148
175253,104
175254,138
175255,148
175256,155
175257,185
175258,74
175259,140
175260,162
175261,171
175262,75
175263,61
175264,19
175265,143
175266,90
175267,160
175268,125
175269,102
175270,184
175271,115
175272,74
175273,141
175274,85
175275,90
175276,93
175277,78
175278,173
175279,121
175280,101
175281,92
175282,159
175283,91
175284,182
175285,158
175286,154
175287,116
175288,57
175289,177
175290,43
175291,131
175292,135
175293,102
175294,121
175295,102
175296,163
175297,116
175298,80
175299,42
175300,102
175301,180
175302,92
175303,145
175304,155
175305,88
175306,127
175307,146
175308,102
175309,175
175310,23
175311,93
175312,169
175313,173
175314,157
175315,114
175316,145
175317,63
175318,108
175319,73
175320,113
175321,127
175322,125
175323,89
175324,119
175325,50
175326,40
175327,162
175328,171
175329,135
175330,105
175331,178
175332,139
175333,45
175334,126
175335,63
175336,170
175337,180
175338,173
175339,141
175340,99
175341,146
175342,77
175343,128
175344,179
175345,108
175346,43
175347,66
175348,9
175349,49
175350,128
175351,77
175352,56
175353,103
175354,174
175355,165
175356,189
175357,39
175358,28
175359,139
175360,57
175361,95
175362,147
175363,177
175364,57
175365,137
175366,173
175367,44
175368,73
175369,137
175370,164
175371,127
175372,172
175373,154
175374,164
175375,146
175376,99
175377,137
175378,90
175379,87
175380,170
175381,26
175382,115
175383,102
175384,136
175385,115
175386,157
175387,91
175388,62
175389,164
175390,116
175391,107
175392,114
175393,112
175394,184
175395,101
175396,172
175397,153
175398,60
175399,154
175400,116
175401,113
175402,61
175403,162
175404,45
175405,89
175406,117
175407,125
175408,154
175409,131
175410,173
175411,177
175412,135
175413,180
175414,169
175415,115
175416,172
175417,21
175418,115
175419,114
175420,29
175421,163
175422,77
175423,157
175424,162
175425,20
175426,137
175427,162
175428,159
175429,168
175430,72
175431,152
175432,60
175433,10
175434,142
175435,87
175436,145
175437,47
175438,40
175439,41
175440,94
175441,171
175442,127
175443,157
175444,89
175445,55
175446,102
175447,171
175448,146
175449,77
175450,163
175451,129
175452,165
175453,33
175454,43
175455,157
175456,164
175457,24
175458,147
175459,171
175460,172
175461,77
175462,113
175463,101
175464,123
175465,172
175466,179
175467,28
175468,38
175469,113
175470,170
175471,74
175472,94
175473,143
175474,96
175475,177
175476,164
175477,156
175478,154
175479,57
175480,170
175481,180
175482,148
175483,87
175484,152
175485,63
175486,162
175487,138
175488,150
175489,169
175490,126
175491,126
175492,43
175493,79
175494,85
175495,175
175496,141
175497,138
175498,104
175499,116
175500,156
175501,114
175502,180
175503,86
175504,46
175505,113
175506,89
175507,75
175508,170
175509,88
175510,63
175511,189
175512,184
175513,57
175514,114
175515,85
175516,57
175517,135
175518,149
175519,178
175520,74
175521,171
175522,162
175523,157
175524,138
175525,72
175526,57
175527,148
175528,46
175529,164
175530,125
175531,57
175532,126
175533,136
175534,145
175535,88
175536,153
175537,56
175538,87
175539,63
175540,77
175541,171
175542,157
175543,81
175544,117
175545,157
175546,146
175547,172
175548,80
175549,131
175550,116
175551,162
175552,66
175553,44
175554,89
175555,76
175556,29
175557,159
175558,160
175559,115
175560,139
175561,158
175562,125
175563,72
175564,111
175565,51
175566,62
175567,107
175568,148
175569,115
175570,139
175571,120
175572,147
175573,94
175574,101
175575,104
175576,91
175577,112
175578,136
175579,159
175580,170
175581,170
175582,76
175583,74
175584,93
175585,115
175586,157
175587,162
175588,137
175589,135
175590,165
175591,171
175592,136
175593,169
175594,164
175595,99
175596,123
175597,158
175598,169
175599,176
175600,166
175601,149
175602,27
175603,145
175604,151
175605,169
175606,58
175607,175
175608,43
175609,61
175610,62
175611,127
175612,60
175613,158
175614,172
175615,156
175616,171
175617,138
175618,164
175619,79
175620,61
175621,88
175622,56
175623,72
175624,86
175625,165
175626,135
175627,164
175628,165
175629,89
175630,149
175631,162
175632,147
175633,162
175634,44
175635,66
175636,162
175637,43
175638,76
175639,163
175640,180
175641,136
175642,117
175643,23
175644,71
175645,145
175646,162
175647,124
175648,113
175649,170
175650,90
175651,156
175652,116
175653,128
175654,172
175655,189
175656,29
175657,171
175658,101
175659,104
175660,157
175661,90
175662,24
175663,92
175664,175
175665,165
175666,184
175667,76
175668,135
175669,43
175670,49
175671,94
175672,72
175673,57
175674,116
175675,99
175676,63
175677,137
175678,159
175679,119
175680,66
175681,162
175682,183
175683,170
175684,149
175685,101
175686,158
175687,100
175688,76
175689,59
175690,60
175691,97
175692,88
175693,162
175694,176
175695,172
175696,177
175697,171
175698,157
175699,180
175700,171
175701,164
175702,88
175703,91
175704,89
175705,90
175706,98
175707,128
175708,95
175709,62
175710,188
175711,77
175712,132
175713,99
175714,117
175715,75
175716,165
175717,163
175718,125
175719,149
175720,119
175721,162
175722,158
175723,149
175724,88
175725,75
175726,45
175727,27
175728,62
175729,163
175730,76
175731,149
175732,126
175733,136
175734,137
175735,175
175736,151
175737,30
175738,62
175739,62
175740,135
175741,40
175742,137
175743,162
175744,124
175745,180
175746,164
175747,135
175748,169
175749,127
175750,172
175751,170
175752,56
175753,55
175754,61
175755,112
175756,64
175757,176
175758,51
175759,175
175760,90
175761,136
175762,103
175763,154
175764,113
175765,178
175766,145
175767,137
175768,172
175769,125
175770,170
175771,42
175772,74
175773,46
175774,154
175775,163
175776,113
175777,154
175778,143
175779,95
175780,170
175781,137
175782,103
175783,71
175784,170
175785,127
175786,46
175787,149
175788,162
175789,115
175790,141
175791,62
175792,128
175793,118
175794,173
175795,164
175796,59
175797,41
175798,112
175799,156
175800,141
175801,137
175802,165
175803,155
175804,91
175805,57
175806,163
175807,169
175808,114
175809,183
175810,149
175811,86
175812,86
175813,104
175814,162
175815,64
175816,169
175817,75
175818,105
175819,89
175820,155
175821,112
175822,174
175823,171
175824,171
175825,157
175826,90
175827,173
175828,113
175829,171
175830,163
175831,115
175832,176
175833,71
175834,120
175835,121
175836,110
175837,144
175838,165
175839,114
175840,113
175841,121
175842,24
175843,103
175844,136
175845,69
175846,100
175847,128
175848,113
175849,99
175850,152
175851,185
175852,165
175853,85
175854,186
175855,74
175856,79
175857,180
175858,180
175859,155
175860,136
175861,138
175862,111
175863,136
175864,63
175865,135
175866,136
175867,115
175868,158
175869,105
175870,154
175871,183
175872,164
175873,140
175874,154
175875,158
175876,146
175877,58
175878,101
175879,117
175880,139
175881,101
175882,169
175883,176
175884,54
175885,170
175886,141
175887,11
175888,121
175889,77
175890,115
175891,59
175892,102
175893,136
175894,67
175895,41
175896,61
175897,113
175898,119
175899,89
175900,189
175901,96
175902,145
175903,57
175904,125
175905,175
175906,166
175907,135
175908,62
175909,166
175910,136
175911,112
175912,148
175913,115
175914,61
175915,134
175916,155
175917,81
175918,102
175919,154
175920,124
175921,159
175922,73
175923,142
175924,113
175925,120
175926,139
175927,77
175928,56
175929,127
175930,125
175931,74
175932,169
175933,109
175934,137
175935,114
175936,164
175937,112
175938,56
175939,80
175940,126
175941,116
175942,170
175943,130
175944,155
175945,136
175946,171
175947,105
175948,149
175949,117
175950,125
175951,158
175952,116
175953,181
175954,85
175955,162
175956,161
175957,102
175958,154
175959,77
175960,171
175961,135
175962,60
175963,123
175964,89
175965,127
175966,170
175967,137
175968,124
175969,181
175970,164
175971,57
175972,173
175973,171
175974,172
175975,145
175976,76
175977,176
175978,156
175979,61
175980,102
175981,87
175982,145
