hid,pid,inc,sex,age,job,person_id,ptype_code,household_id,parcel_id
76692,1,22365,1,1,2,199879,6,76692.0,297.0
76693,1,14118,1,3,2,199882,6,76693.0,3.0
76694,1,14292,1,3,2,199885,6,76694.0,346.0
76695,1,14881,1,1,2,199888,6,76695.0,325.0
76696,1,12917,1,1,2,199891,6,76696.0,201.0
76697,1,15950,1,1,2,199894,6,76697.0,2.0
76698,1,18322,1,1,2,199897,6,76698.0,204.0
76699,1,17911,1,1,2,199900,6,76699.0,337.0
76700,1,9380,1,1,2,199903,6,76700.0,245.0
76701,1,14569,1,1,2,199906,6,76701.0,352.0
76702,1,19831,1,1,2,199909,6,76702.0,275.0
76703,1,23205,1,2,2,199912,6,76703.0,345.0
76704,1,17076,1,2,2,199915,6,76704.0,352.0
76705,1,15853,1,3,2,199918,6,76705.0,299.0
76706,1,21338,1,3,2,199921,6,76706.0,279.0
76707,1,14267,1,3,2,199924,6,76707.0,333.0
76708,1,12301,1,2,2,199927,6,76708.0,17.0
76709,1,17017,1,3,2,199930,6,76709.0,275.0
76710,1,17622,1,2,2,199933,6,76710.0,543.0
76711,1,15645,1,1,2,199936,6,76711.0,301.0
76712,1,20471,1,2,2,199939,6,76712.0,276.0
76713,1,20467,1,2,2,199942,6,76713.0,360.0
76714,1,14592,1,3,2,199945,6,76714.0,275.0
76715,1,13224,1,1,2,199948,6,76715.0,2.0
76716,1,13512,1,1,2,199951,6,76716.0,344.0
76717,1,18728,1,3,2,199954,6,76717.0,6.0
76718,1,16304,1,1,2,199957,6,76718.0,331.0
76719,1,18223,1,1,2,199960,6,76719.0,277.0
76720,1,14763,1,3,2,199963,6,76720.0,543.0
76721,1,19428,1,3,2,199966,6,76721.0,375.0
76722,1,16428,1,1,2,199969,6,76722.0,339.0
76723,1,16476,1,2,2,199972,6,76723.0,196.0
76724,1,15501,1,3,2,199975,6,76724.0,275.0
76725,1,16796,1,3,2,199978,6,76725.0,198.0
76726,1,9491,1,3,2,199981,6,76726.0,12.0
76727,1,18628,1,3,2,199984,6,76727.0,301.0
76728,1,20470,1,2,2,199987,6,76728.0,22.0
76729,1,18445,1,3,2,199990,6,76729.0,375.0
76730,1,16993,1,2,2,199993,6,76730.0,16.0
76731,1,15628,1,1,2,199996,6,76731.0,360.0
76732,1,15683,1,1,2,199999,6,76732.0,198.0
76733,1,17969,1,2,2,200002,6,76733.0,327.0
76734,1,13273,1,2,2,200005,6,76734.0,278.0
76735,1,16791,1,2,2,200008,6,76735.0,543.0
76736,1,13758,1,1,2,200011,6,76736.0,198.0
76737,1,15920,1,2,2,200014,6,76737.0,9.0
76738,1,13353,1,3,2,200017,6,76738.0,275.0
76739,1,16219,1,1,2,200020,6,76739.0,351.0
76740,1,16427,1,2,2,200023,6,76740.0,360.0
76741,1,10609,1,2,2,200026,6,76741.0,198.0
76742,1,19612,1,3,2,200029,6,76742.0,291.0
76743,1,15354,1,1,2,200032,6,76743.0,333.0
76744,1,17140,1,2,2,200035,6,76744.0,346.0
76745,1,18591,1,1,2,200038,6,76745.0,564.0
76746,1,13924,1,3,2,200041,6,76746.0,11.0
76747,1,17267,1,3,2,200044,6,76747.0,292.0
76748,1,16234,1,1,2,200047,6,76748.0,328.0
76749,1,20766,1,2,2,200050,6,76749.0,14.0
76750,1,14643,1,3,2,200053,6,76750.0,204.0
76751,1,11038,1,1,2,200056,6,76751.0,25.0
76752,1,14548,1,2,2,200059,6,76752.0,342.0
76753,1,13987,1,3,2,200062,6,76753.0,290.0
76754,1,13601,1,3,2,200065,6,76754.0,365.0
76755,1,17832,1,2,2,200068,6,76755.0,18.0
76756,1,15242,1,3,2,200071,6,76756.0,21.0
76757,1,14991,1,1,2,200074,6,76757.0,351.0
76758,1,15259,1,1,2,200077,6,76758.0,543.0
76759,1,18599,1,3,2,200080,6,76759.0,349.0
76760,1,15681,1,2,2,200083,6,76760.0,345.0
76761,1,17813,1,2,2,200086,6,76761.0,372.0
76762,1,13302,1,1,2,200089,6,76762.0,275.0
76763,1,17481,1,3,2,200092,6,76763.0,292.0
76764,1,11021,1,2,2,200095,6,76764.0,204.0
76765,1,16916,1,2,2,200098,6,76765.0,292.0
76766,1,15940,1,1,2,200101,6,76766.0,12.0
76767,1,14402,1,2,2,200104,6,76767.0,191.0
76768,1,18974,1,2,2,200107,6,76768.0,4.0
76769,1,15799,1,1,2,200110,6,76769.0,6.0
76770,1,15631,1,2,2,200113,6,76770.0,349.0
76771,1,17572,1,1,2,200116,6,76771.0,25.0
76772,1,16178,1,1,2,200119,6,76772.0,11.0
76773,1,13506,1,1,2,200122,6,76773.0,202.0
76774,1,20368,1,2,2,200125,6,76774.0,289.0
76775,1,17895,1,1,2,200128,6,76775.0,14.0
76776,1,15468,1,1,2,200131,6,76776.0,12.0
76777,1,22786,1,3,2,200134,6,76777.0,19.0
76778,1,12160,1,1,2,200137,6,76778.0,2.0
76779,1,19298,1,3,2,200140,6,76779.0,434.0
76780,1,15659,1,3,2,200143,6,76780.0,352.0
76781,1,18798,1,1,2,200146,6,76781.0,113.0
76782,1,20400,1,3,2,200149,6,76782.0,56.0
76783,1,16221,1,3,2,200152,6,76783.0,341.0
76784,1,12411,1,2,2,200155,6,76784.0,192.0
76785,1,14763,1,3,2,200158,6,76785.0,360.0
76786,1,23679,1,1,2,200161,6,76786.0,201.0
76787,1,17755,1,3,2,200164,6,76787.0,201.0
76788,1,18328,1,2,2,200167,6,76788.0,327.0
76789,1,16140,1,3,2,200170,6,76789.0,4.0
76790,1,13924,1,2,2,200173,6,76790.0,327.0
76791,1,16682,1,1,2,200176,6,76791.0,290.0
76792,1,19573,1,1,2,200179,6,76792.0,11.0
76793,1,16187,1,3,2,200182,6,76793.0,205.0
76794,1,18167,1,3,2,200185,6,76794.0,261.0
76795,1,15991,1,3,2,200188,6,76795.0,357.0
76796,1,17758,1,1,2,200191,6,76796.0,285.0
76797,1,14763,1,2,2,200194,6,76797.0,205.0
76798,1,16631,1,2,2,200197,6,76798.0,245.0
76799,1,14632,1,3,2,200200,6,76799.0,276.0
76800,1,16517,1,2,2,200203,6,76800.0,291.0
76801,1,7084,1,2,2,200206,6,76801.0,346.0
76802,1,17798,1,1,2,200209,6,76802.0,301.0
76803,1,18586,1,2,2,200212,6,76803.0,564.0
76804,1,15656,1,3,2,200215,6,76804.0,19.0
76805,1,14137,1,1,2,200218,6,76805.0,352.0
76806,1,12575,1,1,2,200221,6,76806.0,266.0
76807,1,20820,1,1,2,200224,6,76807.0,305.0
76808,1,16641,1,3,2,200227,6,76808.0,5.0
76809,1,15878,1,3,2,200230,6,76809.0,15.0
76810,1,19167,1,1,2,200233,6,76810.0,17.0
76811,1,17239,1,3,2,200236,6,76811.0,346.0
76812,1,12036,1,1,2,200239,6,76812.0,360.0
76813,1,13254,1,2,2,200242,6,76813.0,356.0
76814,1,22076,1,1,2,200245,6,76814.0,12.0
76815,1,18871,1,2,2,200248,6,76815.0,190.0
76816,1,16272,1,1,2,200251,6,76816.0,2.0
76817,1,16701,1,2,2,200254,6,76817.0,354.0
76818,1,18432,1,3,2,200257,6,76818.0,340.0
76819,1,16994,1,3,2,200260,6,76819.0,360.0
76820,1,11281,1,1,2,200263,6,76820.0,292.0
76821,1,18117,1,1,2,200266,6,76821.0,349.0
76823,1,21221,1,1,2,200272,6,76823.0,457.0
76824,1,10384,1,1,2,200275,6,76824.0,360.0
76825,1,17533,1,2,2,200278,6,76825.0,88.0
76826,1,10155,1,3,2,200281,6,76826.0,18.0
76827,1,18678,1,2,2,200284,6,76827.0,113.0
76828,1,16550,1,1,2,200287,6,76828.0,275.0
76829,1,18028,1,2,2,200290,6,76829.0,331.0
76830,1,15959,1,3,2,200293,6,76830.0,198.0
76831,1,17557,1,3,2,200296,6,76831.0,352.0
76832,1,10897,1,1,2,200299,6,76832.0,347.0
76833,1,15842,1,3,2,200302,6,76833.0,357.0
76834,1,15869,1,1,2,200305,6,76834.0,190.0
76835,1,18268,1,1,2,200308,6,76835.0,333.0
76836,1,18353,1,2,2,200311,6,76836.0,275.0
76837,1,13696,1,3,2,200314,6,76837.0,265.0
76838,1,18318,1,2,2,200317,6,76838.0,543.0
76839,1,13021,1,1,2,200320,6,76839.0,346.0
76840,1,19007,1,3,2,200323,6,76840.0,205.0
76841,1,12477,1,3,2,200326,6,76841.0,297.0
76842,1,17217,1,1,2,200329,6,76842.0,371.0
76843,1,18261,1,3,2,200332,6,76843.0,102.0
76844,1,16489,1,3,2,200335,6,76844.0,297.0
76845,1,19078,1,3,2,200338,6,76845.0,335.0
76846,1,24588,1,3,2,200341,6,76846.0,18.0
76847,1,18652,1,3,2,200344,6,76847.0,265.0
76848,1,12347,1,1,2,200347,6,76848.0,253.0
76849,1,14163,1,1,2,200350,6,76849.0,365.0
76850,1,19595,1,3,2,200353,6,76850.0,206.0
76852,1,17397,1,3,2,200359,6,76852.0,13.0
76853,1,14337,1,2,2,200362,6,76853.0,354.0
76854,1,17439,1,2,2,200365,6,76854.0,342.0
76855,1,16758,1,3,2,200368,6,76855.0,374.0
76856,1,17593,1,2,2,200371,6,76856.0,196.0
76857,1,15055,1,1,2,200374,6,76857.0,19.0
76858,1,17356,1,1,2,200377,6,76858.0,190.0
76859,1,13749,1,1,2,200380,6,76859.0,297.0
76860,1,19990,1,1,2,200383,6,76860.0,278.0
76861,1,14274,1,3,2,200386,6,76861.0,334.0
76862,1,17235,1,3,2,200389,6,76862.0,296.0
76863,1,11445,1,2,2,200392,6,76863.0,543.0
76864,1,18473,1,1,2,200395,6,76864.0,235.0
76865,1,15193,1,2,2,200398,6,76865.0,204.0
76866,1,20965,1,3,2,200401,6,76866.0,24.0
76867,1,16204,1,3,2,200404,6,76867.0,261.0
76868,1,16298,1,2,2,200407,6,76868.0,204.0
76869,1,16899,1,1,2,200410,6,76869.0,278.0
76870,1,16645,1,1,2,200413,6,76870.0,265.0
76871,1,15290,1,3,2,200416,6,76871.0,279.0
76872,1,14690,1,1,2,200419,6,76872.0,236.0
76873,1,18179,1,2,2,200422,6,76873.0,293.0
76874,1,16450,1,3,2,200425,6,76874.0,337.0
76875,1,18491,1,2,2,200428,6,76875.0,275.0
76876,1,16103,1,3,2,200431,6,76876.0,360.0
76877,1,19636,1,2,2,200434,6,76877.0,3.0
76878,1,15347,1,3,2,200437,6,76878.0,278.0
76879,1,13800,1,1,2,200440,6,76879.0,351.0
76880,1,12640,1,2,2,200443,6,76880.0,201.0
76881,1,13591,1,1,2,200446,6,76881.0,201.0
76882,1,16094,1,1,2,200449,6,76882.0,196.0
76883,1,20169,1,2,2,200452,6,76883.0,276.0
76884,1,15400,1,3,2,200455,6,76884.0,347.0
76885,1,24010,1,1,2,200458,6,76885.0,19.0
76886,1,19392,1,1,2,200461,6,76886.0,21.0
76887,1,18777,1,1,2,200464,6,76887.0,543.0
76888,1,15284,1,1,2,200467,6,76888.0,13.0
76889,1,18548,1,3,2,200470,6,76889.0,204.0
76890,1,15888,1,2,2,200473,6,76890.0,290.0
76891,1,16048,1,3,2,200476,6,76891.0,356.0
76892,1,16199,1,2,2,200479,6,76892.0,352.0
76893,1,12458,1,1,2,200482,6,76893.0,88.0
76894,1,14306,1,3,2,200485,6,76894.0,341.0
76895,1,9965,1,2,2,200488,6,76895.0,113.0
76896,1,13619,1,2,2,200491,6,76896.0,377.0
76897,1,19247,1,1,2,200494,6,76897.0,380.0
76898,1,14154,1,2,2,200497,6,76898.0,3.0
76899,1,15035,1,2,2,200500,6,76899.0,342.0
76900,1,17065,1,3,2,200503,6,76900.0,292.0
76901,1,19293,1,2,2,200506,6,76901.0,357.0
76902,1,13813,1,2,2,200509,6,76902.0,265.0
76903,1,18425,1,3,2,200512,6,76903.0,3.0
76904,1,23608,1,1,2,200515,6,76904.0,301.0
76905,1,12799,1,1,2,200518,6,76905.0,1.0
76906,1,18855,1,3,2,200521,6,76906.0,202.0
76907,1,10264,1,3,2,200524,6,76907.0,366.0
76908,1,20371,1,2,2,200527,6,76908.0,339.0
76909,1,17457,1,2,2,200530,6,76909.0,206.0
76910,1,16163,1,2,2,200533,6,76910.0,304.0
76911,1,12057,1,2,2,200536,6,76911.0,365.0
76912,1,17287,1,1,2,200539,6,76912.0,11.0
76913,1,14316,1,2,2,200542,6,76913.0,339.0
76914,1,14329,1,1,2,200545,6,76914.0,340.0
76915,1,18095,1,2,2,200548,6,76915.0,377.0
76916,1,13464,1,1,2,200551,6,76916.0,296.0
76917,1,20523,1,3,2,200554,6,76917.0,276.0
76918,1,15144,1,2,2,200557,6,76918.0,354.0
76919,1,16287,1,1,2,200560,6,76919.0,16.0
76920,1,12607,1,1,2,200563,6,76920.0,350.0
76921,1,12877,1,3,2,200566,6,76921.0,296.0
76922,1,12574,1,1,2,200569,6,76922.0,278.0
76923,1,19057,1,1,2,200572,6,76923.0,2.0
76924,1,21768,1,1,2,200575,6,76924.0,365.0
76925,1,18944,1,2,2,200578,6,76925.0,354.0
76926,1,20513,1,3,2,200581,6,76926.0,352.0
76927,1,16709,1,3,2,200584,6,76927.0,3.0
76928,1,21361,1,2,2,200587,6,76928.0,299.0
76929,1,16360,1,3,2,200590,6,76929.0,352.0
76930,1,17658,1,2,2,200593,6,76930.0,352.0
76931,1,17622,1,1,2,200596,6,76931.0,276.0
76932,1,20845,1,1,2,200599,6,76932.0,345.0
76933,1,12847,1,3,2,200602,6,76933.0,207.0
76934,1,15149,1,2,2,200605,6,76934.0,305.0
76935,1,11535,1,1,2,200608,6,76935.0,360.0
76936,1,14525,1,2,2,200611,6,76936.0,12.0
76937,1,16331,1,2,2,200614,6,76937.0,204.0
76938,1,15556,1,1,2,200617,6,76938.0,3.0
76939,1,15801,1,2,2,200620,6,76939.0,13.0
76940,1,13033,1,3,2,200623,6,76940.0,365.0
76941,1,15683,1,2,2,200626,6,76941.0,350.0
76942,1,13307,1,3,2,200629,6,76942.0,371.0
76943,1,11295,1,1,2,200632,6,76943.0,360.0
76944,1,19679,1,1,2,200635,6,76944.0,265.0
76945,1,13040,1,2,2,200638,6,76945.0,352.0
76946,1,12868,1,3,2,200641,6,76946.0,202.0
76948,1,17501,1,1,2,200647,6,76948.0,278.0
76949,1,13807,1,3,2,200650,6,76949.0,3.0
76950,1,22312,1,2,2,200653,6,76950.0,297.0
76951,1,16355,1,3,2,200656,6,76951.0,205.0
76952,1,10221,1,1,2,200659,6,76952.0,412.0
76953,1,11690,1,2,2,200662,6,76953.0,371.0
76954,1,9854,1,3,2,200665,6,76954.0,21.0
76955,1,19003,1,3,2,200668,6,76955.0,204.0
76956,1,17452,1,3,2,200671,6,76956.0,13.0
76957,1,16855,1,3,2,200674,6,76957.0,196.0
76958,1,15046,1,1,2,200677,6,76958.0,339.0
76959,1,13473,1,1,2,200680,6,76959.0,191.0
76960,1,13308,1,3,2,200683,6,76960.0,301.0
76961,1,15740,1,1,2,200686,6,76961.0,349.0
76962,1,12144,1,2,2,200689,6,76962.0,377.0
76963,1,20980,1,2,2,200692,6,76963.0,299.0
76964,1,15753,1,1,2,200695,6,76964.0,288.0
76966,1,22828,1,2,2,200701,6,76966.0,290.0
76967,1,14647,1,2,2,200704,6,76967.0,347.0
76968,1,13020,1,1,2,200707,6,76968.0,337.0
76969,1,14641,1,3,2,200710,6,76969.0,18.0
76970,1,14051,1,2,2,200713,6,76970.0,339.0
76971,1,15877,1,3,2,200716,6,76971.0,276.0
76972,1,12526,1,2,2,200719,6,76972.0,13.0
76973,1,14694,1,2,2,200722,6,76973.0,375.0
76974,1,17613,1,2,2,200725,6,76974.0,207.0
76975,1,16791,1,3,2,200728,6,76975.0,19.0
76976,1,11458,1,2,2,200731,6,76976.0,275.0
76977,1,16579,1,1,2,200734,6,76977.0,340.0
76978,1,19380,1,1,2,200737,6,76978.0,346.0
76979,1,12464,1,1,2,200740,6,76979.0,365.0
76980,1,18790,1,1,2,200743,6,76980.0,17.0
76981,1,13301,1,3,2,200746,6,76981.0,12.0
76982,1,13464,1,1,2,200749,6,76982.0,292.0
76983,1,14378,1,1,2,200752,6,76983.0,305.0
76984,1,19132,1,2,2,200755,6,76984.0,340.0
76985,1,13568,1,1,2,200758,6,76985.0,412.0
76986,1,17361,1,2,2,200761,6,76986.0,276.0
76987,1,10303,1,3,2,200764,6,76987.0,22.0
76988,1,16806,1,3,2,200767,6,76988.0,12.0
76989,1,18881,1,3,2,200770,6,76989.0,204.0
76990,1,16689,1,2,2,200773,6,76990.0,352.0
76991,1,11208,1,2,2,200776,6,76991.0,340.0
76992,1,17690,1,1,2,200779,6,76992.0,201.0
76993,1,18417,1,3,2,200782,6,76993.0,5.0
76994,1,11810,1,2,2,200785,6,76994.0,7.0
76995,1,14301,1,2,2,200788,6,76995.0,352.0
76996,1,15549,1,3,2,200791,6,76996.0,352.0
76997,1,14630,1,1,2,200794,6,76997.0,265.0
76998,1,17345,1,2,2,200797,6,76998.0,19.0
76999,1,12754,1,1,2,200800,6,76999.0,348.0
77000,1,12987,1,3,2,200803,6,77000.0,331.0
77001,1,16206,1,2,2,200806,6,77001.0,205.0
77002,1,14589,1,2,2,200809,6,77002.0,376.0
77003,1,16668,1,1,2,200812,6,77003.0,189.0
77004,1,19739,1,1,2,200815,6,77004.0,19.0
77005,1,19547,1,1,2,200818,6,77005.0,304.0
77006,1,20287,1,1,2,200821,6,77006.0,266.0
77007,1,20430,1,3,2,200824,6,77007.0,346.0
77008,1,17449,1,1,2,200827,6,77008.0,352.0
77009,1,18489,1,3,2,200830,6,77009.0,279.0
77010,1,16410,1,2,2,200833,6,77010.0,292.0
77011,1,14227,1,1,2,200836,6,77011.0,340.0
77012,1,17344,1,2,2,200839,6,77012.0,204.0
77013,1,13334,1,3,2,200842,6,77013.0,357.0
77014,1,19185,1,3,2,200845,6,77014.0,3.0
77016,1,11373,1,2,2,200851,6,77016.0,253.0
77017,1,19233,1,1,2,200854,6,77017.0,193.0
77018,1,22102,1,1,2,200857,6,77018.0,13.0
77019,1,14547,1,3,2,200860,6,77019.0,365.0
77020,1,17999,1,3,2,200863,6,77020.0,205.0
77021,1,20512,1,1,2,200866,6,77021.0,337.0
77022,1,18194,1,1,2,200869,6,77022.0,337.0
77023,1,16384,1,3,2,200872,6,77023.0,299.0
77024,1,12412,1,1,2,200875,6,77024.0,376.0
77025,1,17947,1,2,2,200878,6,77025.0,113.0
77026,1,21908,1,3,2,200881,6,77026.0,205.0
77027,1,19748,1,1,2,200884,6,77027.0,296.0
77028,1,18295,1,2,2,200887,6,77028.0,206.0
77029,1,18163,1,3,2,200890,6,77029.0,346.0
77030,1,13212,1,3,2,200893,6,77030.0,297.0
77031,1,18230,1,2,2,200896,6,77031.0,347.0
77032,1,18435,1,3,2,200899,6,77032.0,190.0
77033,1,14705,1,2,2,200902,6,77033.0,304.0
77034,1,22423,1,1,2,200905,6,77034.0,299.0
77035,1,16096,1,2,2,200908,6,77035.0,340.0
77036,1,15923,1,1,2,200911,6,77036.0,113.0
77037,1,16970,1,3,2,200914,6,77037.0,299.0
77038,1,12983,1,3,2,200917,6,77038.0,293.0
77039,1,14723,1,1,2,200920,6,77039.0,26.0
77040,1,18882,1,3,2,200923,6,77040.0,371.0
77041,1,12999,1,2,2,200926,6,77041.0,100.0
77042,1,15592,1,3,2,200929,6,77042.0,12.0
77043,1,22725,1,3,2,200932,6,77043.0,196.0
77044,1,11577,1,2,2,200935,6,77044.0,278.0
77045,1,18988,1,3,2,200938,6,77045.0,209.0
77046,1,18784,1,2,2,200941,6,77046.0,275.0
77047,1,14507,1,3,2,200944,6,77047.0,64.0
77048,1,16422,1,3,2,200947,6,77048.0,365.0
77049,1,13496,1,1,2,200950,6,77049.0,374.0
77050,1,13853,1,1,2,200953,6,77050.0,19.0
77051,1,14725,1,3,2,200956,6,77051.0,196.0
77052,1,17268,1,1,2,200959,6,77052.0,193.0
77053,1,18164,1,3,2,200962,6,77053.0,1.0
77054,1,14880,1,2,2,200965,6,77054.0,331.0
77055,1,15039,1,3,2,200968,6,77055.0,201.0
77056,1,15596,1,3,2,200971,6,77056.0,434.0
77057,1,19449,1,1,2,200974,6,77057.0,12.0
77058,1,15846,1,2,2,200977,6,77058.0,290.0
77059,1,17445,1,2,2,200980,6,77059.0,196.0
77060,1,18786,1,2,2,200983,6,77060.0,352.0
77061,1,12302,1,3,2,200986,6,77061.0,543.0
77062,1,14794,1,1,2,200989,6,77062.0,346.0
77063,1,16924,1,2,2,200992,6,77063.0,292.0
77064,1,14468,1,3,2,200995,6,77064.0,64.0
77065,1,15075,1,3,2,200998,6,77065.0,15.0
77066,1,21732,1,3,2,201001,6,77066.0,290.0
77067,1,16816,1,3,2,201004,6,77067.0,342.0
77068,1,19834,1,2,2,201007,6,77068.0,113.0
77069,1,11809,1,1,2,201010,6,77069.0,292.0
77070,1,20267,1,2,2,201013,6,77070.0,347.0
77071,1,14751,1,1,2,201016,6,77071.0,292.0
77072,1,21120,1,1,2,201019,6,77072.0,347.0
77073,1,19004,1,3,2,201022,6,77073.0,293.0
77074,1,13276,1,3,2,201025,6,77074.0,347.0
77075,1,12252,1,3,2,201028,6,77075.0,3.0
77076,1,15971,1,3,2,201031,6,77076.0,3.0
77077,1,15642,1,3,2,201034,6,77077.0,292.0
77078,1,19679,1,1,2,201037,6,77078.0,333.0
77079,1,16704,1,3,2,201040,6,77079.0,331.0
77080,1,16693,1,3,2,201043,6,77080.0,379.0
77081,1,20769,1,1,2,201046,6,77081.0,379.0
77082,1,17393,1,3,2,201049,6,77082.0,257.0
77083,1,15402,1,2,2,201052,6,77083.0,296.0
77084,1,20332,1,1,2,201055,6,77084.0,348.0
77085,1,15172,1,2,2,201058,6,77085.0,14.0
77086,1,15946,1,3,2,201061,6,77086.0,299.0
77087,1,22686,1,2,2,201064,6,77087.0,198.0
77088,1,19135,1,2,2,201067,6,77088.0,305.0
77089,1,18834,1,2,2,201070,6,77089.0,337.0
77090,1,21662,1,1,2,201073,6,77090.0,349.0
77091,1,16237,1,2,2,201076,6,77091.0,346.0
77092,1,13292,1,3,2,201079,6,77092.0,371.0
77093,1,23480,1,1,2,201082,6,77093.0,354.0
77094,1,16585,1,3,2,201085,6,77094.0,191.0
77095,1,13547,1,1,2,201088,6,77095.0,13.0
77096,1,12449,1,2,2,201091,6,77096.0,25.0
77097,1,19805,1,2,2,201094,6,77097.0,297.0
77098,1,19613,1,1,2,201097,6,77098.0,352.0
77099,1,14241,1,2,2,201100,6,77099.0,360.0
77100,1,21156,1,3,2,201103,6,77100.0,10.0
77101,1,12715,1,1,2,201106,6,77101.0,433.0
77102,1,14599,1,3,2,201109,6,77102.0,113.0
77103,1,20181,1,1,2,201112,6,77103.0,12.0
77104,1,15830,1,1,2,201115,6,77104.0,265.0
77105,1,12483,1,1,2,201118,6,77105.0,25.0
77106,1,17881,1,1,2,201121,6,77106.0,348.0
77107,1,19436,1,3,2,201124,6,77107.0,346.0
77108,1,19324,1,1,2,201127,6,77108.0,201.0
77109,1,20224,1,3,2,201130,6,77109.0,292.0
77110,1,14502,1,2,2,201133,6,77110.0,543.0
77111,1,17682,1,2,2,201136,6,77111.0,21.0
77112,1,13322,1,1,2,201139,6,77112.0,352.0
77113,1,19934,1,1,2,201142,6,77113.0,17.0
77114,1,18893,1,2,2,201145,6,77114.0,292.0
77115,1,22253,1,1,2,201148,6,77115.0,13.0
77116,1,18072,1,2,2,201151,6,77116.0,206.0
77117,1,14781,1,2,2,201154,6,77117.0,17.0
77118,1,15399,1,2,2,201157,6,77118.0,10.0
77119,1,19164,1,2,2,201160,6,77119.0,13.0
77120,1,14342,1,1,2,201163,6,77120.0,339.0
77121,1,14254,1,2,2,201166,6,77121.0,334.0
77122,1,12976,1,1,2,201169,6,77122.0,198.0
77123,1,12550,1,3,2,201172,6,77123.0,292.0
77124,1,12903,1,2,2,201175,6,77124.0,299.0
77125,1,12069,1,2,2,201178,6,77125.0,331.0
77126,1,18468,1,2,2,201181,6,77126.0,195.0
77127,1,12776,1,1,2,201184,6,77127.0,346.0
77128,1,14793,1,3,2,201187,6,77128.0,11.0
77129,1,16502,1,3,2,201190,6,77129.0,377.0
77130,1,16662,1,2,2,201193,6,77130.0,345.0
77131,1,14066,1,2,2,201196,6,77131.0,379.0
77132,1,19232,1,3,2,201199,6,77132.0,371.0
77133,1,19334,1,1,2,201202,6,77133.0,5.0
77134,1,17935,1,3,2,201205,6,77134.0,340.0
77135,1,17919,1,1,2,201208,6,77135.0,18.0
77136,1,14232,1,1,2,201211,6,77136.0,371.0
77137,1,20943,1,2,2,201214,6,77137.0,366.0
77138,1,25910,1,2,2,201217,6,77138.0,329.0
77139,1,14356,1,2,2,201220,6,77139.0,208.0
77140,1,12926,1,3,2,201223,6,77140.0,203.0
77141,1,16441,1,2,2,201226,6,77141.0,204.0
77142,1,15221,1,1,2,201229,6,77142.0,9.0
77143,1,18826,1,1,2,201232,6,77143.0,113.0
77144,1,21887,1,2,2,201235,6,77144.0,276.0
77145,1,19897,1,1,2,201238,6,77145.0,278.0
77146,1,14023,1,3,2,201241,6,77146.0,265.0
77147,1,18085,1,3,2,201244,6,77147.0,190.0
77148,1,19302,1,2,2,201247,6,77148.0,202.0
77149,1,14262,1,3,2,201250,6,77149.0,366.0
77150,1,10376,1,2,2,201253,6,77150.0,290.0
77151,1,11333,1,2,2,201256,6,77151.0,303.0
77152,1,16718,1,3,2,201259,6,77152.0,205.0
77153,1,16491,1,2,2,201262,6,77153.0,22.0
77154,1,7048,1,2,2,201265,6,77154.0,291.0
77155,1,12107,1,3,2,201268,6,77155.0,377.0
77156,1,19210,1,1,2,201271,6,77156.0,322.0
77157,1,15373,1,3,2,201274,6,77157.0,371.0
77158,1,17690,1,2,2,201277,6,77158.0,301.0
77159,1,11867,1,3,2,201280,6,77159.0,5.0
77160,1,12156,1,3,2,201283,6,77160.0,365.0
77161,1,14494,1,1,2,201286,6,77161.0,360.0
77162,1,16719,1,3,2,201289,6,77162.0,88.0
77163,1,15512,1,2,2,201292,6,77163.0,316.0
77164,1,14440,1,2,2,201295,6,77164.0,360.0
77165,1,15915,1,3,2,201298,6,77165.0,349.0
77166,1,16604,1,1,2,201301,6,77166.0,198.0
77167,1,16507,1,2,2,201304,6,77167.0,350.0
77168,1,16334,1,2,2,201307,6,77168.0,347.0
77169,1,15554,1,2,2,201310,6,77169.0,185.0
77170,1,14605,1,3,2,201313,6,77170.0,189.0
77171,1,10939,1,1,2,201316,6,77171.0,345.0
77172,1,16474,1,2,2,201319,6,77172.0,423.0
77173,1,15323,1,3,2,201322,6,77173.0,305.0
77174,1,18103,1,2,2,201325,6,77174.0,543.0
77175,1,17892,1,3,2,201328,6,77175.0,206.0
77176,1,13935,1,3,2,201331,6,77176.0,190.0
77177,1,19928,1,3,2,201334,6,77177.0,19.0
77178,1,7991,1,3,2,201337,6,77178.0,18.0
77179,1,23690,1,3,2,201340,6,77179.0,202.0
77180,1,15715,1,2,2,201343,6,77180.0,346.0
77181,1,17824,1,3,2,201346,6,77181.0,349.0
77182,1,15973,1,1,2,201349,6,77182.0,17.0
77183,1,16950,1,3,2,201352,6,77183.0,15.0
77184,1,14336,1,1,2,201355,6,77184.0,365.0
77185,1,16506,1,3,2,201358,6,77185.0,22.0
77186,1,16405,1,1,2,201361,6,77186.0,13.0
77187,1,11258,1,2,2,201364,6,77187.0,346.0
77188,1,14280,1,1,2,201367,6,77188.0,371.0
77189,1,16218,1,3,2,201370,6,77189.0,365.0
77190,1,14322,1,1,2,201373,6,77190.0,204.0
77191,1,15582,1,1,2,201376,6,77191.0,276.0
77192,1,16868,1,1,2,201379,6,77192.0,196.0
77193,1,19239,1,3,2,201382,6,77193.0,352.0
77194,1,12089,1,3,2,201385,6,77194.0,346.0
